username,activity_days
id456209271,11
daniilkirillov,11
itmo412890,11
itmo408467,11
itmo368169,11
itmo409335,11
itmo408551,11
id156748536,11
itmo409590,11
itmo409757,11
itmo413770,11
MariaVasiljeva,11
itmo408331,11
itmo409406,11
itmo409071,11
itmo409405,10
itmo409497,10
itmo408495,10
itmo408514,10
itmo409247,10
jemappellesasha,10
itmo408264,10
itmo409450,10
itmo368111,10
itmo413036,10
itmo408619,10
itmo409943,10
itmo408952,10
itmo338921,10
itmo409605,10
itmo408757,10
itmo409767,10
itmo408807,10
itmo408833,10
itmo409140,10
itmo367400,10
grafeeva,10
itmo398231,10
itmo367178,10
itmo412951,10
nkgupta,10
itmo408399,10
itmo409350,10
itmo408137,10
itmo408753,9
itmo408394,9
itmo413002,9
itmo409229,9
id218010549,9
itmo409717,9
itmo408776,9
itmo408603,9
itmo343531,9
itmo408597,9
itmo409743,9
itmo408588,9
itmo412917,9
itmo368148,9
itmo408265,9
itmo409524,9
itmo368203,9
itmo408169,9
itmo408180,9
itmo408320,9
itmo408835,9
itmo408839,9
itmo409678,9
ole52525218,9
itmo409316,9
itmo409758,9
gleb26,9
itmo408274,9
itmo408865,9
evgenia_milesova,9
itmo408406,9
itmo409164,9
itmo409251,9
itmo408197,9
coco_jellyfish,9
itmo409818,9
itmo408917,9
itmo368386,9
itmo408294,9
itmo408241,9
itmo409834,9
itmo408154,9
itmo367536,9
itmo408638,9
itmo413744,9
itmo414256,9
itmo408289,9
itmo409467,9
itmo409323,9
itmo409761,9
itmo408228,9
itmo409926,9
itmo408955,9
beloborodova1825,9
itmo372971,9
itmo369160,9
itmo409230,9
itmo409535,8
itmo413066,8
itmo413069,8
itmo408129,8
itmo413073,8
itmo413010,8
itmo409468,8
itmo412996,8
itmo413085,8
itmo409371,8
tekeshi,8
itmo408298,8
itmo369032,8
itmo368863,8
itmo408346,8
itmo409408,8
itmo368726,8
itmo408415,8
itmo413788,8
itmo408602,8
itmo408605,8
itmo367626,8
itmo408682,8
itmo409431,8
itmo367490,8
shmonyas,8
itmo408814,8
itmo414366,8
itmo409876,8
itmo408875,8
itmo439509,8
itmo409426,8
mashapshacieva,8
mishkurovamasha,8
itmo409002,8
itmo409803,8
itmo409770,8
itmo409142,8
itmo409560,8
google.101944084469013156741,8
itmo409226,8
itmo409258,8
itmo409266,8
itmo409290,8
itmo409299,8
itmo409307,8
itmo409636,8
itmo409471,8
itmo409470,8
itmo409689,8
itmo377014,8
itmo374793,8
itmo367346,7
itmo367416,7
itmo408254,7
itmo409201,7
itmo408797,7
itmo409207,7
itmo409903,7
itmo408786,7
itmo408769,7
ekaterinanovikova941,7
itmo390072,7
itmo408760,7
itmo408746,7
itmo409920,7
itmo409538,7
itmo408607,7
itmo408601,7
itmo409709,7
itmo412894,7
itmo368237,7
itmo412899,7
itmo412911,7
itmo408252,7
itmo409531,7
itmo372872,7
itmo409269,7
itmo409700,7
itmo368400,7
itmo412922,7
itmo412923,7
itmo408439,7
itmo379993,7
itmo368521,7
itmo373074,7
itmo408193,7
itmo408401,7
itmo413768,7
itmo413747,7
itmo391431,7
itmo408357,7
itmo408328,7
itmo408167,7
itmo409062,7
itmo333486,7
itmo409595,7
itmo413080,7
itmo409005,7
itmo409404,7
mahortovarigina,7
itmo409135,7
lpolagaev,7
itmo408296,7
itmo408967,7
vallibi,7
itmo409864,7
itmo408872,7
itmo367330,7
itmo408096,7
zharkynai,6
a_maloletniy_debil,6
funtikai_bd,6
golfelena40,6
google.100215284991651756543,6
itmo311832,6
itmo342956,6
itmo365252,6
itmo367303,6
itmo367334,6
itmo367368,6
itmo367576,6
itmo368303,6
itmo369020,6
itmo382656,6
itmo408104,6
itmo408269,6
itmo408398,6
itmo408457,6
itmo408465,6
itmo408487,6
itmo408624,6
itmo408690,6
itmo408765,6
itmo408780,6
itmo408842,6
itmo408866,6
itmo408945,6
itmo408983,6
itmo409052,6
itmo409087,6
itmo409128,6
itmo409187,6
itmo409188,6
itmo409217,6
itmo409242,6
itmo409370,6
itmo409395,6
itmo409417,6
itmo409561,6
itmo409562,6
itmo409578,6
itmo409695,6
itmo409733,6
itmo409828,6
itmo409837,6
itmo409839,6
itmo409866,6
itmo409905,6
itmo413018,6
itmo413082,6
itmo413787,6
itmo413793,6
maksmac05,6
robertseliverstov,6
itmo409050,5
itmo414271,5
itmo409794,5
itmo409796,5
itmo408443,5
itmo408149,5
mariaparusova,5
itmo409751,5
itmo409637,5
itmo409121,5
itmo413081,5
itmo339741,5
itmo408788,5
itmo409023,5
itmo408395,5
itmo409112,5
itmo409840,5
itmo409018,5
itmo408707,5
garrylv,5
itmo409210,5
itmo408372,5
itmo412869,5
itmo367419,5
itmo408608,5
itmo412885,5
itmo394791,5
itmo408593,5
itmo409557,5
itmo409860,5
itmo409182,5
itmo373385,4
itmo409922,4
itmo374413,4
itmo409541,4
itmo408705,4
itmo378952,4
itmo389871,4
itmo394851,4
itmo408497,4
itmo408103,4
itmo408480,4
itmo408431,4
itmo408237,4
itmo408369,4
itmo408253,4
itmo408362,4
itmo409662,4
itmo408260,4
itmo332958,4
itmo335364,4
itmo409054,4
itmo409288,4
itmo409047,4
itmo409280,4
itmo409638,4
itmo345084,4
kamyevans,4
itmo436509,4
itmo408932,4
itmo409861,4
itmo408926,4
itmo368195,4
itmo409354,4
itmo408903,4
itmo413469,4
itmo408864,4
itmo408841,4
itmo370902,4
itmo373344,4
itmo409539,4
itmo409037,3
itmo409241,3
itmo409150,3
itmo409048,3
itmo409034,3
itmo409032,3
itmo409868,3
itmo409901,3
itmo409919,3
itmo408719,3
itmo409945,3
itmo408533,3
itmo408482,3
itmo408463,3
itmo408447,3
itmo412969,3
itmo408361,3
itmo408314,3
itmo408234,3
itmo413001,3
itmo408201,3
itmo413011,3
itmo373083,3
aleiinikova,3
itmo413116,3
itmo368697,3
itmo368617,3
itmo413771,3
xoxoxxoxo,3
itmo368045,3
itmo367448,3
itmo367196,3
itmo436309,3
itmo336984,3
itmo336484,3
zefytych,3
mfclabber,3
itmo334036,3
nicolavlasov,3
rustamazimov19021995,3
itmo409481,3
itmo408800,2
itmo409672,2
itmo413797,2
itmo368702,2
itmo409459,2
itmo409007,2
itmo413114,2
itmo409772,2
itmo413814,2
itmo409213,2
google.114801984278448488507,2
itmo409205,2
itmo413117,2
itmo408352,2
itmo412966,2
spbstu23370212,2
itmo409496,2
itmo367871,2
itmo408216,2
itmo408213,2
itmo409216,2
itmo368559,2
itmo336258,2
itmo412925,2
arl_nnn,2
itmo413774,2
itmo408524,2
itmo367497,2
itmo391934,2
itmo409421,2
itmo413045,2
itmo368940,2
itmo374855,2
itmo368427,2
itmo408725,2
itmo374225,2
itmo336437,1
itmo335381,1
itmo409246,1
itmo409376,1
itmo408734,1
mattgerts,1
itmo334863,1
michawest,1
itmo334411,1
itmo333250,1
skaliushartem,1
itmo308495,1
itmo296325,1
ol2366492,1
ilyakudrya,1
ikiru,1
itmo408385,1
openedurobot,1
id367196,1
proshab,1
itmo408155,1
google.115446775625279317119,1
itmo408505,1
itmo412887,1
itmo408631,1
itmo408700,1
itmo374491,1
itmo409776,1
tunng1712,1
367354,1
itmo408791,1
itmo370912,1
itmo413098,1
itmo368931,1
itmo408870,1
itmo368773,1
itmo368757,1
itmo413758,1
sanyamagicofficial,1
envkv,1
itmo368488,1
374801,1
itmo409745,1
itmo409867,1
itmo368068,1
itmo414230,1
itmo414231,1
itmo368000,1
itmo367869,1
itmo367709,1
burangulov2004,1
spbstu23350132,1
itmo408930,1
itmo367401,1
itmo409499,1
itmo409635,1
itmo345370,1
itmo345158,1
jenovi,1
juliako555@icloud.com,1
tanym0406,1
chugunova.u@bk.ru,1
learner062,1
